,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
34,2021-02-13,19:00,Série A,Matchweek 36,Sat,Away,L,0,2,Santos,0.3,2.0,44,,Ricardo Oliveira,4-4-2,Bruno Arleu de Araujo,Match Report,,8,3,27.9,1.0,0,0,2020,Coritiba
35,2021-02-17,19:30,Série A,Matchweek 35,Wed,Home,W,1,0,Palmeiras,0.5,0.8,47,,Neílton,4-5-1,Ramon Abatti Abel,Match Report,,13,4,21.6,0.0,0,0,2020,Coritiba
36,2021-02-20,18:30,Série A,Matchweek 37,Sat,Home,L,0,2,Ceará,0.7,1.3,63,,Neílton,4-3-3,Marcelo de Lima Henrique,Match Report,,16,5,20.9,1.0,0,0,2020,Coritiba
37,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,1,3,Atl Goianiense,0.9,1.8,44,,Ricardo Oliveira,5-4-1,Edina Alves Batista,Match Report,,9,1,18.6,0.0,0,0,2020,Coritiba
0,2020-08-12,19:15,Série A,Matchweek 2,Wed,Away,D,1,1,Bragantino,0.7,1.8,46,,Keisuke Honda,4-2-3-1,André Luiz de Freitas Castro,Match Report,,9,3,18.1,0.0,0,0,2020,Botafogo RJ
1,2020-08-16,19:30,Série A,Matchweek 3,Sun,Away,D,0,0,Fortaleza,1.1,1.0,42,,Keisuke Honda,4-2-3-1,Marielson Alves Silva,Match Report,,15,6,23.9,0.0,0,0,2020,Botafogo RJ
2,2020-08-19,21:30,Série A,Matchweek 4,Wed,Home,W,2,1,Atlético Mineiro,2.6,2.8,26,,Gatito Fernández,4-4-2,Flavio Rodrigues De Souza,Match Report,,10,5,12.7,0.0,0,0,2020,Botafogo RJ
3,2020-08-23,11:00,Série A,Matchweek 5,Sun,Away,D,1,1,Flamengo,1.3,1.9,34,,Keisuke Honda,5-4-1,Leandro Pedro Vuaden,Match Report,,7,1,12.6,0.0,0,0,2020,Botafogo RJ
4,2020-08-29,17:00,Série A,Matchweek 6,Sat,Home,L,0,2,Internacional,0.8,2.5,47,,Gatito Fernández,4-3-3,Thiago Duarte Peixoto,Match Report,,7,2,20.6,2.0,0,0,2020,Botafogo RJ
5,2020-09-02,20:30,Série A,Matchweek 7,Wed,Home,D,0,0,Coritiba,0.6,0.7,55,,Keisuke Honda,4-2-3-1,Felipe Fernandes de Lima,Match Report,,17,5,23.3,0.0,0,0,2020,Botafogo RJ
6,2020-09-05,19:00,Série A,Matchweek 8,Sat,Away,D,2,2,Corinthians,0.9,1.7,39,,Keisuke Honda,3-5-2,Rafael Traci,Match Report,,13,3,22.4,1.0,0,0,2020,Botafogo RJ
7,2020-09-09,17:30,Série A,Matchweek 9,Wed,Away,D,1,1,Ath Paranaense,2.0,2.5,40,,Victor Luis,3-4-3,Vinicius Gonçalves Dias Araujo,Match Report,,10,4,23.0,0.0,1,1,2020,Botafogo RJ
8,2020-09-13,20:30,Série A,Matchweek 10,Sun,Home,L,2,3,Vasco da Gama,2.7,1.9,49,,Keisuke Honda,3-4-3,Wilton Sampaio,Match Report,,25,9,16.0,1.0,0,0,2020,Botafogo RJ
9,2020-09-20,18:15,Série A,Matchweek 11,Sun,Home,D,0,0,Santos,0.8,1.5,44,,Gatito Fernández,4-4-2,Jose Mendonca da Silva Junior,Match Report,,7,0,13.0,0.0,0,0,2020,Botafogo RJ
10,2020-09-27,18:15,Série A,Matchweek 12,Sun,Away,D,1,1,Atl Goianiense,1.7,1.6,47,,Victor Luis,3-4-3,Leandro Pedro Vuaden,Match Report,,15,4,22.7,2.0,1,1,2020,Botafogo RJ
11,2020-09-30,21:30,Série A,Matchweek 1,Wed,Home,L,1,2,Bahia,1.8,1.9,61,,Victor Luis,3-4-1-2,Savio Pereira,Match Report,,15,2,19.4,1.0,0,0,2020,Botafogo RJ
12,2020-10-04,11:00,Série A,Matchweek 13,Sun,Home,D,1,1,Fluminense,2.2,0.4,52,,Victor Luis,4-3-3,Anderson Daronco,Match Report,,17,7,16.2,2.0,0,0,2020,Botafogo RJ
13,2020-10-07,21:30,Série A,Matchweek 14,Wed,Home,W,2,1,Palmeiras,1.8,2.4,36,,Keisuke Honda,4-3-3,Rodolpho Toski Marques,Match Report,,11,4,17.9,2.0,0,0,2020,Botafogo RJ
14,2020-10-11,18:15,Série A,Matchweek 15,Sun,Away,W,2,1,Sport Recife,1.4,1.2,38,,Keisuke Honda,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,11,4,22.1,1.0,0,0,2020,Botafogo RJ
15,2020-10-14,19:15,Série A,Matchweek 16,Wed,Away,L,1,3,Grêmio,1.9,1.8,49,,Victor Luis,4-3-3,Luiz Flávio de Oliveira,Match Report,,16,3,17.9,0.0,0,0,2020,Botafogo RJ
16,2020-10-19,20:00,Série A,Matchweek 17,Mon,Home,D,0,0,Goiás,1.3,0.6,63,,Keisuke Honda,4-3-3,Edina Alves Batista,Match Report,,23,6,19.5,0.0,0,0,2020,Botafogo RJ
17,2020-10-31,17:00,Série A,Matchweek 19,Sat,Home,D,2,2,Ceará,2.6,0.8,60,,Keisuke Honda,4-3-3,Diego Pombo Lopez,Match Report,,10,6,19.3,1.0,1,2,2020,Botafogo RJ
18,2020-11-08,18:15,Série A,Matchweek 20,Sun,Away,L,0,1,Bahia,0.5,1.6,42,,Victor Luis,4-3-3,Jefferson Ferreira de Moraes,Match Report,,10,3,20.8,0.0,0,0,2020,Botafogo RJ
19,2020-11-16,20:00,Série A,Matchweek 21,Mon,Home,L,1,2,Bragantino,1.2,2.1,61,,Marcelo,4-3-3,Rodolpho Toski Marques,Match Report,,12,3,21.1,2.0,0,0,2020,Botafogo RJ
20,2020-11-22,18:15,Série A,Matchweek 22,Sun,Home,L,1,2,Fortaleza,1.2,1.5,59,,Marcelo,4-3-3,Heber Roberto Lopes,Match Report,,19,6,20.7,2.0,0,0,2020,Botafogo RJ
21,2020-11-25,21:30,Série A,Matchweek 23,Wed,Away,L,1,2,Atlético Mineiro,0.7,2.4,46,,Marcelo,4-2-3-1,Savio Pereira,Match Report,,4,3,16.3,1.0,0,0,2020,Botafogo RJ
22,2020-12-05,17:00,Série A,Matchweek 24,Sat,Home,L,0,1,Flamengo,1.0,0.7,35,,Marcelo,4-3-3,Anderson Daronco,Match Report,,13,3,22.2,2.0,0,0,2020,Botafogo RJ
23,2020-12-09,21:30,Série A,Matchweek 18,Wed,Away,L,0,4,São Paulo,0.7,3.0,34,,Diego Cavalieri,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,8,1,21.3,0.0,0,0,2020,Botafogo RJ
24,2020-12-12,19:00,Série A,Matchweek 25,Sat,Away,L,1,2,Internacional,0.8,1.7,51,,Keisuke Honda,4-2-3-1,Caio Max Augusto Vieira,Match Report,,12,2,25.3,1.0,0,0,2020,Botafogo RJ
25,2020-12-19,21:00,Série A,Matchweek 26,Sat,Away,W,2,1,Coritiba,1.6,2.3,55,,Diego Cavalieri,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,17,2,20.5,0.0,1,1,2020,Botafogo RJ
26,2020-12-27,16:00,Série A,Matchweek 27,Sun,Home,L,0,2,Corinthians,0.6,1.1,47,,Diego Cavalieri,4-2-3-1,Heber Roberto Lopes,Match Report,,11,1,18.4,0.0,0,0,2020,Botafogo RJ
27,2021-01-06,19:15,Série A,Matchweek 28,Wed,Home,L,0,2,Ath Paranaense,2.3,1.7,62,,Diego Cavalieri,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,24,8,15.3,1.0,0,0,2020,Botafogo RJ
28,2021-01-10,20:30,Série A,Matchweek 29,Sun,Away,L,0,3,Vasco da Gama,1.1,3.4,50,,Diego Cavalieri,4-2-3-1,Raphael Claus,Match Report,,12,4,15.5,0.0,0,0,2020,Botafogo RJ
29,2021-01-17,16:00,Série A,Matchweek 30,Sun,Away,L,1,2,Santos,1.0,1.9,41,,Victor Luis,4-2-3-1,Leandro Pedro Vuaden,Match Report,,6,2,26.3,0.0,1,1,2020,Botafogo RJ
30,2021-01-20,17:00,Série A,Matchweek 31,Wed,Home,L,1,3,Atl Goianiense,1.9,1.8,49,,Victor Luis,4-2-3-1,Ramon Abatti Abel,Match Report,,17,5,17.5,0.0,0,0,2020,Botafogo RJ
31,2021-01-24,20:30,Série A,Matchweek 32,Sun,Away,L,0,2,Fluminense,0.2,1.6,52,,Diego Cavalieri,4-1-4-1,Edina Alves Batista,Match Report,,5,0,22.5,1.0,0,0,2020,Botafogo RJ
32,2021-02-02,16:00,Série A,Matchweek 33,Tue,Away,D,1,1,Palmeiras,1.3,1.4,46,,Diego Cavalieri,4-4-2,Felipe Fernandes de Lima,Match Report,,18,3,19.6,1.0,0,0,2020,Botafogo RJ
33,2021-02-05,20:00,Série A,Matchweek 34,Fri,Home,L,0,1,Sport Recife,1.3,1.2,66,,Victor Luis,4-4-2,Luiz Flávio de Oliveira,Match Report,,25,5,20.0,2.0,0,0,2020,Botafogo RJ
34,2021-02-08,20:00,Série A,Matchweek 35,Mon,Home,L,2,5,Grêmio,2.0,2.6,47,,Kanu,4-4-2,Rodrigo D'Alonso Ferreira,Match Report,,18,6,17.4,1.0,0,0,2020,Botafogo RJ
35,2021-02-13,17:00,Série A,Matchweek 36,Sat,Away,L,0,2,Goiás,0.6,1.1,46,,Kanu,3-5-2,Felipe Fernandes de Lima,Match Report,,11,3,17.9,0.0,0,0,2020,Botafogo RJ
36,2021-02-22,20:00,Série A,Matchweek 37,Mon,Home,W,1,0,São Paulo,1.2,1.1,48,,Marcelo,4-4-2,Braulio da Silva Machado,Match Report,,19,8,21.3,1.0,0,0,2020,Botafogo RJ
37,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,1,2,Ceará,1.8,1.6,53,,Marcelo,4-2-3-1,Raphael Claus,Match Report,,16,2,19.4,1.0,1,1,2020,Botafogo RJ
